name,assetclass,subgroup,style,maturity,duration,direction,accuracy,observed,improvement,pmi1m.above,pmi6m.above,nmi1m.above,nmi3m.above,nmi9m.above,cpiyoy1m.diff,cpiyoy3m.diff,pmi1m.diff,pmi6m.diff,nmi3m.diff,nmi12m.diff
iShares 3-7 Year Treasury Bond ETF,Debt,Govt/Agency-Inter Term,,4.839958765,4.375369549,up,0.56,0.53,0.03,-0.04307033771075917,0.18198735250291362,0.2797024227938672,-0.18859596971624848,0.2201176738413248,0.06463979756400126,0.19752761040750508,-0.4159414619589016,0.17264260553421096,-0.051641976236904946,0.03602616630752874
iShares 20+ Year Treasury Bond ETF,Debt,Government/Agency-LT,,26.09700634,17.16351977,up,0.52,0.5,0.02,0.09954819078482285,0.15250570849298858,0.874628708693196,-0.781254073831328,0.3218478819893758,-0.7588990641318721,0.14642406048219694,0.20743685341502607,0.04399394533535464,-0.11335683606861159,0.07779227317982157
Vanguard Short-Term Corporate Bond ETF,Debt,Corporate/Preferred,,2.858215381,2.569087626,up,0.63,0.61,0.02,-0.30672417135495406,0.5303839883775807,0.17727291615910273,-0.15224775318184877,0.41596548919075127,0.37515339932687986,0.3035172751658117,-0.02953232915574262,0.34885115781902226,-0.12786850342032513,-0.14695812071680747
Vanguard Short-Term Treasury ETF,Debt,Govt/Agency-Short Term,,1.958428169,1.831229711,up,0.59,0.57,0.02,-0.15132131099275362,0.03050996771146073,-0.12175759669863481,0.08428344742984692,0.13337262947354303,-0.050595683089688315,0.2862205724481103,-0.2445349076606989,0.24107165809285924,-0.033299020550620693,-0.04812281217997109
Vanguard Long-Term Corporate Bond ETF,Debt,Corporate/Preferred,,23.37653953,13.05755478,up,0.63,0.61,0.02,0.037234899896920144,0.2375032878178659,-0.08394391789864916,-0.3969988038140429,0.551165989497461,-0.28559885595258355,0.22042152685545346,0.24727821373622452,0.03962325035405863,-0.03580313606819707,0.03407037423216192
SPDR Portfolio Aggregate Bond ETF,Debt,Government/Corporate,,8.976875192,6.260060916,up,0.59,0.58,0.01,-0.34534961638309986,0.3639054285361987,0.3354682096120547,-0.1257082905770373,0.24398056661447076,-0.11263775309196414,0.2773811702207477,0.10991064552942553,0.1650869806891152,-0.09921425514776386,-0.07207857687609569
iShares 10-20 Year Treasury Bond ETF,Debt,Government/Agency-LT,,17.53182797,13.19052737,up,0.48,0.47,0.01,-0.1444508982535679,-0.07090436160689098,0.6320470375822966,-0.40671723973970086,0.5967370588694754,-0.6274693939651594,0.3369490017461145,0.041132845120511116,0.08623615239107167,-0.08207976910885927,0.07327796146077126
Vanguard Long-Term Treasury ETF,Debt,Government/Agency-LT,,23.20035779,15.5676815,up,0.52,0.5,0.01,0.05781137937536206,0.1667264596624746,0.8878005177144237,-0.8282407462808602,0.40995596967514336,-0.7331090634058427,0.12122634123548415,0.004296180269273964,0.08586569226361596,-0.2522560689098278,0.10221479872455048
iShares TIPS Bond ETF,Debt,Government/Agency,,7.766649952,6.716482128,up,0.59,0.58,0.01,0.29287664438110284,-0.048839630750944614,0.3243595493872337,-0.20920213254172887,0.17675862045245003,0.20191231836002044,0.46835411487891426,0.06661503444667007,0.09269456808737667,-0.09605403978352628,0.02994870870684414
iShares 5-10 Year Investment Grade Corporate Bond ETF,Debt,Corp/Pref-Inv Grade,,7.431257305,6.132573608,up,0.59,0.59,0.01,-0.4865597297427644,0.46189039056275993,0.1831848133175822,-0.25919931963143455,0.2690083239825526,0.544324151846932,0.21538362705399808,0.31686574356127994,0.16686978379676823,-0.10758551389506597,-0.0777603526786593
ProShares Ultra Bloomberg Natural Gas,Commodity,Commodity,,,,up,0.41,0.41,0.0,0.6646559680403112,-0.1034299964640621,-0.20499055495158225,-0.03293238095896591,-0.596205286526814,0.01440081880311541,0.5083387446253271,0.09450049255703122,0.08997675737364959,-0.07896415203555314,-0.17034111157140552
SPDR Portfolio Long Term Treasury ETF,Debt,Government/Agency-LT,,23.17620337,15.54856837,up,0.48,0.48,0.0,-0.01982779457593541,0.13994382896157187,0.9634510993987664,-0.7165048975475536,0.45857498702509486,-0.9515412900451754,0.2905428664960793,0.14978604553134267,0.07033400751530515,-0.06384178207029115,0.038428207733806376
SPDR S&P Insurance ETF,Equity,Financial Services,Small,,,up,0.63,0.64,-0.01,0.26751653501249395,0.1671004155418265,-0.34351896536715665,-0.022151564649852996,0.4568237719570838,-0.5286876404026712,-0.07594839016746112,-0.0018913235971609885,0.12289871606585917,-0.11191583853954024,-0.03765165191169634
SPDR S&P Homebuilders ETF,Equity,Sector Fund-Real Estate,Multi-Cap,,,up,0.59,0.62,-0.02,-0.10056940895041587,0.33827565461427883,1.3440835553819859,-0.2525452246766985,-0.09645183048067277,-0.26816833460377204,0.3643479827090124,-0.39928678088393266,0.23299836511222297,-0.03608963529244333,-0.021589951437737752
iShares iBoxx $ Investment Grade Corporate Bond ETF,Debt,Corp/Pref-Inv Grade,,13.81086878,8.610471499,up,0.59,0.62,-0.02,-0.22077274480830475,0.3188895318626567,0.16420915810093326,-0.19145985113351252,0.2541914964588609,-0.1484540036742266,0.2785706832278659,0.22548695717510553,0.11040757302766296,0.005386887976077176,-0.028732757096866443
SPDR Portfolio Short Term Treasury ETF,Debt,Govt/Agency-Short Term,,1.964268658,1.836265705,up,0.52,0.53,-0.02,-0.2510377891368777,-0.05527306529514141,0.06547864142486763,0.1646853711936663,-0.044088426811912766,-0.10151742194239936,0.358293345653356,-0.24931817261521144,0.20570780857641724,-0.05638674026550447,0.0026224277018537354
SPDR Portfolio Short Term Corporate Bond ETF,Debt,Corporate/Preferred,,1.942642676,1.804814772,up,0.63,0.65,-0.02,0.12564597499425603,0.16939584778597663,0.09087113580593566,-0.15319322318184928,-0.03851932559316199,0.09010561068537459,-0.21598574086033825,0.4153756099534881,0.14185452431856427,-0.14813154509456164,-0.04699773829973652
United States Natural Gas Fund LP,Commodity,Commodity,,,,up,0.44,0.47,-0.03,0.6441468976096111,-0.09989446188163453,-0.2588261496663477,0.09349839231096821,-0.8398191144004586,0.019544232210737266,0.43588510387037127,0.14116013474672862,-0.0067903786747660925,-0.09490708458648434,-0.011036873939602572
SPDR S&P Retail ETF,Equity,Undefined Equity,Small,,,up,0.48,0.51,-0.03,-0.14908029807470105,0.5376117857342945,0.18614598054900355,-0.49926272879310607,0.6209639207954001,-0.5977245177105323,0.21757288678405007,-0.1460069621823168,-0.026963901078808673,0.028311537251998854,0.03948159490120178
iShares 7-10 Year Treasury Bond ETF,Debt,Govt/Agency-Inter Term,,8.443509273,7.372520838,up,0.48,0.52,-0.04,-0.2470770231152732,0.2160752594287814,0.3369758811549566,-0.02227006639166108,0.4261095845541074,0.0006137955144396131,0.3628300981558105,-0.1750769996735547,0.196955906641884,-0.04569798734645883,-0.0007608484728823138
SPDR S&P Oil & Gas Exploration & Production ETF,Equity,Sector Fund-Energy,Small,,,up,0.44,0.48,-0.04,0.5682434046086868,-0.011769074054353994,0.12139301838519907,-0.5160557177476657,-0.2828085102675653,1.0419892294352804,-0.11840730647201862,0.12864504216995257,-0.0010334961015010633,-0.3056339649387678,0.035983124543467276
iShares iBoxx $ High Yield Corporate Bond ETF,Debt,Corp/Pref-High Yield,,4.658585101,3.67556947,up,0.56,0.59,-0.04,-0.18528622870725805,-0.08563421128387276,-0.3125105961111493,-0.19621715366171072,0.04290118649840255,0.7201349660867754,-0.06992647283498572,0.15426939629209485,0.11915854704955205,-0.2803442326384158,0.09007989476718332
SPDR Dow Jones Industrial Average ETF Trust,Equity,Growth&Income-Large Cap,Large,,,up,0.59,0.64,-0.05,0.8016016896056124,0.01251715810881193,-0.44841209455638226,-0.33228285708066635,0.4858582390608143,-0.0762530535469015,0.06628683095053307,0.009894500564257882,0.045609563701577656,-0.1967489761482601,0.050060225606872295
Vanguard Intermediate-Term Corporate Bond ETF,Debt,Corporate/Preferred,,7.39993474,6.121704011,up,0.56,0.6,-0.05,-0.5490233205738871,0.29467477527317526,0.21442963446665672,-0.22514756841570077,0.46594447006342116,0.03764627649058121,0.3013376043469231,0.30195244834466806,0.11320244139854191,-0.1068614056297876,-0.05371567004912101
SPDR S&P Bank ETF,Equity,Financial Services,Small,,,up,0.56,0.6,-0.05,-0.05009009463773484,0.32141781446224776,-0.33512375044474,0.17350840448048108,0.1615763717005584,-0.42026470508743574,0.21515731982124384,-0.08777880891284288,0.1269834195072791,-0.4219719644634474,0.07773551473392162
SPDR Portfolio S&P 500 Growth ETF,Equity,Growth-Large Cap,Large,,,up,0.59,0.65,-0.05,0.3204703909577346,0.08836659320956326,0.2052120548205128,-0.20021460237488176,0.24503014063482156,-0.2818444039557671,0.09526625688540882,0.18459792061544686,0.09541149953760956,-0.14149492953986972,-0.0330773585242766
SPDR Portfolio S&P 500 ETF,Equity,Growth&Income-Large Cap,Large,,,up,0.59,0.65,-0.06,0.36813984888768186,0.24993580259115994,0.1973948408335362,-0.25705863636692106,0.15762787479792068,-0.31427789372518167,0.2683344843908908,0.2606990179135955,0.024267555576790938,-0.27284525013879296,0.09094277953083023
SPDR S&P Regional Banking ETF,Equity,Financial Services,Small,,,up,0.52,0.58,-0.06,0.0762172659569746,0.1765208523079239,-0.14563211103516127,-0.13908694151167433,0.1534326967599751,-0.009151395799988636,0.22469523447032552,-0.1571213112371353,0.23029128628678372,-0.3232057496625203,-0.026783433970008687
SPDR Portfolio Intermediate Term Corporate Bond ETF,Debt,Govt/Corp Intermediate,,4.808855855,4.116254902,up,0.52,0.58,-0.06,-0.3533893640315259,0.2373391514124751,0.17314135219179533,-0.2883695735159426,0.28982931184640603,0.4620500939165547,0.26723922715570225,0.29892075913461974,0.15041457517819973,-0.06803008151699716,-0.0778769632041873
Schwab US TIPS ETF,Debt,Government/Agency,,7.764484973,6.709469195,up,0.52,0.6,-0.08,0.2694300422960157,0.020175690000318748,0.27554555164019856,-0.2352416078824683,0.20615502021774754,-0.07010564487259498,0.44198068741009633,0.161205602462436,0.09254703934631776,-0.1021032674950421,-0.010032963300346028
Invesco Preferred ETF,Debt,Corporate/Preferred,,6.41001738,0.001394583,up,0.52,0.6,-0.08,-0.9648372919705783,0.17994977876129117,0.13587611858406273,0.3446920147569217,0.884452624811888,0.27412957401729,0.2761578049663101,-0.10655841643302011,0.18104741848618378,-0.31626473518115183,0.05468912441945473
SPDR S&P Metals & Mining ETF,Equity,Precious Metals,Small,,,up,0.41,0.5,-0.09,0.2186198825066474,0.5402016709815085,-0.4542212126842686,-0.31571992156558326,0.06009406937608981,0.23782764572241355,0.06751962376558908,-0.0032162907504880074,0.02825341200950142,-0.19584325643399428,0.018123823925438428
SPDR Portfolio S&P 500 Value ETF,Equity,Value-Large Cap,Large,,,up,0.52,0.63,-0.11,0.4710500738813473,-0.19015117505254472,-0.6132468475238968,-0.0877736425672026,0.566325836295797,-0.07045173732063509,0.2378769313344738,-0.007859598769288007,0.08316195356229707,-0.27286849550415876,0.022318200348803822
SPDR S&P 500 ETF Trust,Equity,Growth&Income-Large Cap,Large,,,up,0.56,0.67,-0.11,0.5296317487056402,0.19450846583325893,0.020538698701967315,-0.43001142549920573,-0.07630235178924577,-0.13839912972111496,0.10138373197841702,0.2508487202397676,0.010137441538619544,-0.2647886968086562,0.10176942262396563
iShares Floating Rate Bond ETF,Debt,Govt/Corp Short Term,,1.738550086,1.544739144,up,0.67,0.78,-0.12,0.008306214668272034,-0.34473983716836376,0.08430248156682467,0.16336945291603083,-0.6900491720693086,0.6557715126001393,-0.15698884534964713,0.32856759939172747,0.13870231213217427,-0.14627986009988442,0.15309465699996533
iShares Preferred and Income Securities ETF,Debt,Corporate/Preferred,,,,up,0.44,0.61,-0.16,-0.9540559939153932,0.14764960193292717,0.20667703555891212,0.2563528190957451,1.0429004048230777,0.34377861652724395,0.49345251478886026,0.03562288034255075,0.11672130809446345,-0.2925981974489171,0.04403080382548027
